class,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,f1_macro,f1_micro,f1_weighted,matthews,roc_auc
156,0.6493558374113653,0.519774011299435,0.6600063984616609,0.547955747955748,0.519774011299435,0.519774011299435,0.4394560357675112,0.519774011299435,0.42507072671701734,0.1692627648907946,0.547955747955748
250,0.7329545454545454,0.4689265536723164,0.7525680534155109,0.5052631578947369,0.4689265536723164,0.4689265536723164,0.3282461240310078,0.4689265536723164,0.30566778347129153,0.07003075196009032,0.5052631578947369
546,0.7181818181818181,0.44144144144144143,0.7562653562653563,0.5079365079365079,0.44144144144144143,0.44144144144144143,0.3194224683544304,0.44144144144144143,0.280480242901129,0.0832250378576479,0.5079365079365079
548,0.7323076923076923,0.4759036144578313,0.7564967562557924,0.5193370165745856,0.4759036144578313,0.4759036144578313,0.354460933309494,0.4759036144578313,0.3291603747369237,0.13404682311129326,0.5193370165745856
210,0.7359375,0.49096385542168675,0.7597985692771084,0.5331491712707183,0.49096385542168675,0.49096385542168675,0.3827706456332574,0.49096385542168675,0.3594195931609345,0.17687433501427033,0.5331491712707183
257,0.713166144200627,0.4351851851851852,0.7592012074770695,0.5132978723404256,0.4351851851851852,0.4351851851851852,0.3248078346523942,0.4351851851851852,0.2809939245172406,0.10648297841215146,0.5132978723404256
60,0.713166144200627,0.43167701863354035,0.7577055628030142,0.5080645161290323,0.43167701863354035,0.43167701863354035,0.31477411477411477,0.43167701863354035,0.2708256546765863,0.08292362288442473,0.5080645161290323
528,0.7216981132075472,0.445141065830721,0.7539776423966404,0.5028089887640449,0.445141065830721,0.445141065830721,0.3127761346624311,0.445141065830721,0.2777939742822402,0.04990981903433287,0.5028089887640449
544,0.5569755058572949,0.44936708860759494,0.5687777193621008,0.5021681864235056,0.44936708860759494,0.44936708860759494,0.3196059991090432,0.44936708860759494,0.28763587560940007,0.022229126682994024,0.5021681864235055
52,0.7297734627831716,0.4681528662420382,0.7555912848102571,0.5145348837209303,0.4681528662420382,0.4681528662420382,0.34310446340210704,0.4681528662420382,0.3157216014663557,0.11558080400670154,0.5145348837209303
568,0.7303754266211604,0.48026315789473684,0.7605308065385307,0.5325443786982249,0.48026315789473684,0.48026315789473684,0.3765316718587747,0.48026315789473684,0.3480891676231076,0.17317534612899324,0.5325443786982249
340,0.7778301886792454,0.7284768211920529,0.7802574034736973,0.7325816075816076,0.7284768211920529,0.7284768211920529,0.7180783242258651,0.7284768211920529,0.7170026176431561,0.508402171190172,0.7325816075816075
560,0.7509377344336083,0.7432432432432432,0.7515789420328055,0.7443835616438357,0.7432432432432432,0.7432432432432432,0.7418170132672268,0.7432432432432431,0.7415576987261329,0.49527793123344466,0.7443835616438356
549,0.8290140845070422,0.8287671232876712,0.8290140845070423,0.8287671232876712,0.8287671232876712,0.8287671232876712,0.828734984984985,0.8287671232876712,0.8287349849849851,0.6577811614344303,0.8287671232876712
327,0.7825862343029726,0.6585365853658537,0.7915954266838806,0.6730170316301703,0.6585365853658537,0.6585365853658537,0.627371489136195,0.6585365853658537,0.6224902090038389,0.4422317557057526,0.6730170316301703
123,0.7445255474452555,0.5035460992907801,0.757208676295491,0.527027027027027,0.5035460992907801,0.5035460992907801,0.3797134238310709,0.5035460992907801,0.36595423766888097,0.16258903504974126,0.527027027027027
430,0.8163015463917526,0.7554744525547445,0.8205701143803146,0.761771449901349,0.7554744525547445,0.7554744525547445,0.745969806412332,0.7554744525547445,0.744535142843666,0.5754953150287426,0.7617714499013492
422,0.6933803096466853,0.5934065934065934,0.6982438958421492,0.6046905222437138,0.5934065934065934,0.5934065934065934,0.5462603878116343,0.5934065934065934,0.5414386167848773,0.2845704524968293,0.6046905222437138
414,0.7309160305343512,0.47191011235955055,0.7561111587614718,0.5171232876712328,0.47191011235955055,0.47191011235955055,0.34903947573184857,0.47191011235955055,0.3225587350793266,0.1257623412431383,0.5171232876712328
426,0.7482541112863257,0.6908396946564885,0.7491801502642264,0.6926573426573427,0.6908396946564885,0.6908396946564885,0.6731204657825425,0.6908396946564885,0.6725395074588065,0.43739216903910727,0.6926573426573427
562,0.728515625,0.46124031007751937,0.7537699854651163,0.5070921985815603,0.46124031007751937,0.46124031007751937,0.3276589362380247,0.46124031007751937,0.29978108430630407,0.08051529522989682,0.5070921985815603
425,0.7884211906635195,0.7626459143968871,0.7909624150841734,0.7666060606060606,0.7626459143968871,0.7626459143968871,0.7589081122645136,0.7626459143968871,0.7580904680480569,0.5545983679677049,0.7666060606060606
219,0.23715415019762845,0.4743083003952569,0.22496836382383725,0.5,0.4743083003952569,0.4743083003952569,0.32171581769436997,0.4743083003952569,0.30518496540177387,0.0,0.5
280,0.8486717907227617,0.8380566801619433,0.8494485061296507,0.8391147540983607,0.8380566801619433,0.8380566801619433,0.8370927318295739,0.8380566801619433,0.836940529461305,0.6877201424183659,0.8391147540983607
74,0.7291666666666666,0.4605809128630705,0.7527662517289073,0.5038167938931297,0.4605809128630705,0.4605809128630705,0.32186147186147185,0.4605809128630705,0.29513570799877853,0.05915004425500421,0.5038167938931297
359,0.23739495798319327,0.47478991596638653,0.2254254643033684,0.5,0.47478991596638653,0.47478991596638653,0.3219373219373219,0.47478991596638653,0.3057051880581292,0.0,0.5
564,0.7045454545454546,0.5191489361702127,0.7123791102514506,0.5365588277963151,0.5191489361702127,0.5191489361702127,0.40753218357466364,0.5191489361702127,0.39768364658093874,0.17295018993046837,0.5365588277963151
361,0.23717948717948717,0.47435897435897434,0.22501643655489809,0.5,0.47435897435897434,0.47435897435897434,0.3217391304347826,0.47435897435897434,0.30523968784838346,0.0,0.5
502,0.753393665158371,0.5341880341880342,0.7639323974165603,0.5532786885245902,0.5341880341880342,0.5341880341880342,0.43263263263263263,0.5341880341880342,0.4223745112634001,0.23238315050861277,0.5532786885245902
526,0.7477678571428572,0.5150214592274678,0.7596758123850398,0.5368852459016393,0.5150214592274678,0.5150214592274678,0.4000455736584254,0.5150214592274678,0.3876462134499993,0.19119600766999853,0.5368852459016393
222,0.7521969696969697,0.6180257510729614,0.754607231109377,0.6226602800294768,0.6180257510729614,0.6180257510729614,0.5640281719751918,0.6180257510729614,0.562052650788688,0.3517644150599419,0.6226602800294767
324,0.6865969108121575,0.5,0.6988041853512704,0.5279331692399493,0.5,0.5,0.3859072654253377,0.5,0.369934282584885,0.1443917323030334,0.5279331692399493
106,0.7961101398601399,0.706140350877193,0.797561265488897,0.7085417468257021,0.706140350877193,0.706140350877193,0.6834842425874893,0.706140350877193,0.682741419364876,0.49699628094880777,0.7085417468257023
206,0.7565217391304347,0.665158371040724,0.7586464686208931,0.669151376146789,0.665158371040724,0.665158371040724,0.6355410946692814,0.665158371040724,0.6341307481754034,0.41661015439127574,0.669151376146789
248,0.23148148148148148,0.46296296296296297,0.21433470507544583,0.5,0.46296296296296297,0.46296296296296297,0.3164556962025316,0.46296296296296297,0.2930145335208626,0.0,0.5
204,0.23488372093023255,0.4697674418604651,0.22068144943212545,0.5,0.4697674418604651,0.4697674418604651,0.31962025316455694,0.4697674418604651,0.3002943773918163,0.0,0.5
220,0.7603092783505154,0.5633802816901409,0.7726876724263104,0.5848214285714286,0.5633802816901409,0.5633802816901409,0.48741104929486356,0.5633802816901409,0.4772200547052532,0.29718549668574584,0.5848214285714286
424,0.796849684968497,0.7962085308056872,0.7969209243199202,0.7963162623539982,0.7962085308056872,0.7962085308056872,0.7961352657004831,0.7962085308056873,0.7961169494241821,0.5931657074741487,0.7963162623539982
242,0.7439024390243902,0.49760765550239233,0.7549305636597036,0.518348623853211,0.49760765550239233,0.49760765550239233,0.36326708254751194,0.49760765550239233,0.35067265383299195,0.13379497913657704,0.518348623853211
558,0.2034313725490196,0.4068627450980392,0.165537293348712,0.5,0.4068627450980392,0.4068627450980392,0.289198606271777,0.4068627450980392,0.23532827765252445,0.0,0.5
540,0.8579556506516242,0.8571428571428571,0.8580459610414872,0.8572607260726073,0.8571428571428571,0.8571428571428571,0.8570873692132159,0.8571428571428571,0.8570734972308055,0.7152160391199063,0.8572607260726074
148,0.7373737373737373,0.47738693467336685,0.751890766966144,0.5047619047619047,0.47738693467336685,0.47738693467336685,0.33135177048332903,0.47738693467336685,0.31407879407375466,0.06724138994253852,0.5047619047619047
439,0.711021505376344,0.5303030303030303,0.7193304007820136,0.5481349003576903,0.5303030303030303,0.5303030303030303,0.4301717468667801,0.5303030303030303,0.4205205388247319,0.2015688382128561,0.5481349003576903
200,0.5715532286212914,0.4793814432989691,0.5764559831597128,0.5043691389599317,0.4793814432989691,0.4793814432989691,0.34060238936564025,0.4793814432989691,0.32500923723829994,0.035362465913914516,0.5043691389599317
356,0.766946150212565,0.7513227513227513,0.7680361547862727,0.7531922043010753,0.7513227513227513,0.7513227513227513,0.7485065541745703,0.7513227513227513,0.7480841246023432,0.5199564758785307,0.7531922043010753
348,0.7445652173913043,0.5,0.7554347826086957,0.5204081632653061,0.5,0.5,0.36768283955918135,0.5,0.35537426649491916,0.14129581572766864,0.5204081632653061
198,0.776470588235294,0.7584269662921348,0.7781890284203569,0.7612100543135025,0.7584269662921348,0.7584269662921348,0.7556428183762729,0.7584269662921348,0.7550566819729336,0.537464035518758,0.7612100543135025
435,0.8078986587183308,0.7627118644067796,0.8085730884841749,0.7637895812053115,0.7627118644067796,0.7627118644067796,0.7541666666666667,0.7627118644067796,0.7539077212806026,0.5699840637666482,0.7637895812053117
188,0.8110671284842488,0.7329545454545454,0.8186878682920248,0.7440476190476191,0.7329545454545454,0.7329545454545454,0.7206066133009086,0.7329545454545454,0.7179367901325547,0.5510542335217494,0.7440476190476191
239,0.7918552036199095,0.7790697674418605,0.7918552036199095,0.7790697674418605,0.7790697674418605,0.7790697674418605,0.7766233766233765,0.7790697674418605,0.7766233766233767,0.5707817929853929,0.7790697674418604
174,0.7380952380952381,0.4883720930232558,0.7563676633444075,0.5217391304347826,0.4883720930232558,0.4883720930232558,0.364247311827957,0.4883720930232558,0.34464866216554135,0.14388861576723855,0.5217391304347826
310,0.7793103448275862,0.6257309941520468,0.7909255898366606,0.6444444444444444,0.6257309941520468,0.6257309941520468,0.5825450106805005,0.6257309941520468,0.5754782133851566,0.4017204380471917,0.6444444444444444
165,0.7972566075610572,0.7368421052631579,0.8013945871705024,0.7432913472070098,0.7368421052631579,0.7368421052631579,0.7260103257966887,0.7368421052631579,0.7244174170516197,0.537847415238616,0.7432913472070098
313,0.7568493150684932,0.5644171779141104,0.7762417009832759,0.5965909090909091,0.5644171779141104,0.5644171779141104,0.501271277741866,0.5644171779141104,0.4871178863239492,0.3150194206193839,0.5965909090909091
72,0.7469850065189048,0.7239263803680982,0.7495470760912166,0.7283755274261603,0.7239263803680982,0.7239263803680982,0.7197065229852114,0.7239263803680982,0.7186515586394898,0.4749961310583847,0.7283755274261604
987,0.7267080745341615,0.4567901234567901,0.7536998696418986,0.5056179775280899,0.4567901234567901,0.4567901234567901,0.3230769230769231,0.4567901234567901,0.2933628785480637,0.07137621083160542,0.5056179775280899
83,0.6712662337662337,0.4876543209876543,0.6913880872214205,0.532476527628136,0.4876543209876543,0.4876543209876543,0.3893455651936964,0.4876543209876543,0.3651464868444144,0.149159412343652,0.532476527628136
251,0.803544061302682,0.7267080745341615,0.8176126222602985,0.7461168064616341,0.7267080745341615,0.7267080745341615,0.7175438596491228,0.7267080745341616,0.7134357633213468,0.5466527050631345,0.7461168064616341
8,0.19936708860759494,0.3987341772151899,0.15898894407947445,0.5,0.3987341772151899,0.3987341772151899,0.28506787330316746,0.3987341772151899,0.22733260782404496,0.0,0.5
180,0.7979296066252588,0.7261146496815286,0.8028484392926376,0.7337556855100715,0.7261146496815286,0.7261146496815286,0.7126378070063423,0.7261146496815287,0.7106559183776384,0.5277982168610778,0.7337556855100715
101,0.7666666666666666,0.5987261146496815,0.7859872611464969,0.6294117647058823,0.5987261146496815,0.5987261146496815,0.5534335635920358,0.5987261146496815,0.5416575003170478,0.37153629121025916,0.6294117647058823
403,0.22756410256410256,0.4551282051282051,0.20714168310322156,0.5,0.4551282051282051,0.4551282051282051,0.31277533039647576,0.4551282051282051,0.28470574946345867,0.0,0.5
604,0.23202614379084968,0.46405228758169936,0.21534452560980819,0.5,0.46405228758169936,0.46405228758169936,0.3169642857142857,0.46405228758169936,0.2941760037348273,0.0,0.5
417,0.7875,0.6530612244897959,0.8005102040816326,0.6730769230769231,0.6530612244897959,0.6530612244897959,0.6222222222222222,0.6530612244897959,0.6156138645934565,0.44613726759648936,0.6730769230769231
62,0.7481751824817519,0.5273972602739726,0.7654234576542345,0.5576923076923077,0.5273972602739726,0.5273972602739726,0.4351555929352397,0.5273972602739726,0.4195214120303697,0.23931401120144918,0.5576923076923077
15,0.841348048876626,0.8275862068965517,0.8428771424299676,0.829653597259231,0.8275862068965517,0.8275862068965517,0.8263972031990805,0.8275862068965517,0.8260999522747127,0.670899730897545,0.8296535972592312
396,0.814799331103679,0.7847222222222222,0.8193108974358975,0.7910144927536231,0.7847222222222222,0.7847222222222222,0.7816794639800461,0.7847222222222222,0.7806055493063369,0.6053467358805762,0.7910144927536232
205,0.7435006723442402,0.7062937062937062,0.7471484141139004,0.7127888758323541,0.7062937062937062,0.7062937062937062,0.6984939759036144,0.7062937062937062,0.6967983823405509,0.45525480484033676,0.7127888758323541
360,0.8362573099415205,0.7857142857142857,0.8423224728487887,0.7939071764465344,0.7857142857142857,0.7857142857142857,0.7802887633396107,0.7857142857142857,0.7788090754192449,0.6287398079473558,0.7939071764465344
315,0.8736842105263158,0.8613138686131386,0.8752977333845563,0.8633262260127932,0.8613138686131386,0.8613138686131386,0.8605710000535648,0.8613138686131386,0.8603481394856926,0.7369376471075322,0.8633262260127931
438,0.8204633204633205,0.8175182481751825,0.821266521996449,0.8185501066098081,0.8175182481751825,0.8175182481751825,0.8173625553244814,0.8175182481751826,0.8172457856864557,0.639010562974115,0.8185501066098082
318,0.825,0.7426470588235294,0.8327205882352942,0.7535211267605634,0.7426470588235294,0.7426470588235294,0.7303879920702351,0.7426470588235294,0.7278516334316225,0.5740883771587196,0.7535211267605634
